GAF Load Error Summary
============================================================
Total errors: 4,859
Unique error categories: 962

Error Counts by Category
------------------------------------------------------------
   3,675  Goref ID is not known or loaded

  Cannot add root-term annotation GO:0003674 for marker 'c1qtnf4' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='c1qtnf4', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Sat Dec 04 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Sat Dec 04 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:32:50 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cavin2b' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cavin2b', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:30:46 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'ccz1' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='ccz1', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:28:08 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cd2ap' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cd2ap', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:22:39 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cdk2ap2' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cdk2ap2', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:29:59 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cdk5rap2' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cdk5rap2', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:22:12 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cdk5rap3' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cdk5rap3', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:29:35 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'ces2a' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='ces2a', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:20 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cfh' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cfh', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Sun Dec 05 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Sun Dec 05 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:32:17 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'chtf8' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='chtf8', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Sat Dec 02 00:00:00 PST 2006, modifiedBy='null', modifiedWhen=Sat Dec 02 00:00:00 PST 2006, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:33:03 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'chtopa' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='chtopa', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:20:35 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'chtopb' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='chtopb', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Mon Oct 31 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Mon Oct 31 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:18 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cinp' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cinp', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Sun Dec 05 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Sun Dec 05 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:33:13 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cisd1' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cisd1', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:26:07 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cldn8.1' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cldn8.1', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Mon Nov 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Mon Nov 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:18:50 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'clec19a' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='clec19a', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Sun Dec 09 00:00:00 PST 2007, modifiedBy='null', modifiedWhen=Sun Dec 09 00:00:00 PST 2007, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:39:40 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'clptm1l' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='clptm1l', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:30:08 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cnep1r1' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cnep1r1', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Sat Dec 04 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Sat Dec 04 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:32:58 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cnih1' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cnih1', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:27:12 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cntn4' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cntn4', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Fri Dec 09 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Fri Dec 09 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:11 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'commd8' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='commd8', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Tue Nov 01 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Tue Nov 01 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:22 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'crp4' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='crp4', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Sun Dec 04 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Sun Dec 04 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:36:04 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'crp5' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='crp5', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Fri Dec 09 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Fri Dec 09 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:01 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'crp7' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='crp7', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Fri Dec 08 00:00:00 PST 2006, modifiedBy='null', modifiedWhen=Fri Dec 08 00:00:00 PST 2006, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:38:49 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'crygm2d3' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='crygm2d3', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Nov 02 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Wed Nov 02 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:03 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'csf1b' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='csf1b', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Nov 02 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Wed Nov 02 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:34 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cuedc1a' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cuedc1a', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Mon Oct 31 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Mon Oct 31 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:22 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'cuedc1b' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='cuedc1b', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Mon Dec 04 00:00:00 PST 2006, modifiedBy='null', modifiedWhen=Mon Dec 04 00:00:00 PST 2006, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:38:09 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'daw1' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='daw1', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Mon Oct 31 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Mon Oct 31 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:33:06 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dbi' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dbi', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:27:08 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dcaf12' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dcaf12', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Mon Oct 31 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Mon Oct 31 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:16 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dcaf13' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dcaf13', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:28:08 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dcbld2' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dcbld2', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Fri Dec 01 00:00:00 PST 2006, modifiedBy='null', modifiedWhen=Fri Dec 01 00:00:00 PST 2006, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:41 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'ddrgk1' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='ddrgk1', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:25:56 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'ddt' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='ddt', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:29:30 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dennd2db' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dennd2db', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:31:37 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dipk1c' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dipk1c', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:22:38 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dipk2aa' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dipk2aa', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:31:33 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dmac2l' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dmac2l', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:28:28 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dok1b' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dok1b', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:27:18 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dok6' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dok6', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Mon Dec 04 00:00:00 PST 2006, modifiedBy='null', modifiedWhen=Mon Dec 04 00:00:00 PST 2006, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:38:04 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dph7' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dph7', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Mon Dec 04 00:00:00 PST 2006, modifiedBy='null', modifiedWhen=Mon Dec 04 00:00:00 PST 2006, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:38:04 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'dynlt5' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='dynlt5', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:30:49 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'eea1' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='eea1', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:31:30 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'efcab6' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='efcab6', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Dec 01 00:00:00 PST 2004, modifiedBy='null', modifiedWhen=Wed Dec 01 00:00:00 PST 2004, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:38:50 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'egfem1' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='egfem1', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Fri Dec 01 00:00:00 PST 2006, modifiedBy='null', modifiedWhen=Fri Dec 01 00:00:00 PST 2006, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:39 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'elna' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='elna', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Nov 02 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Wed Nov 02 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:33 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'elnb' as there are already non-root term annotations existent. (1):
    - MarkerGoTermEvidence{zdbID='null', marker='elnb', evidenceCode='no biological data available', flag='null ', qualifierRelation='enables', source='ZDB-PUB-031118-1', goTerm='molecular_function', note='null', createdBy='null', createdWhen=Wed Nov 02 00:00:00 PST 2005, modifiedBy='null', modifiedWhen=Wed Nov 02 00:00:00 PST 2005, organizationCreatedBy=ZFIN, externalLoadDate=Thu Aug 06 08:37:33 PDT 2026, inferredFrom=none,annotationExtns=none, geneProductFormID=none} from:

  Cannot add root-term annotation GO:0003674 for marker 'emc8' as there are already non-root term annotations existent. (1):
